MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
,,,,,,20000625,Appliances,Small Appliances,Coffee Makers & Toasters,1500625,C7CDABS2RS3,C7CDABS2RS3 Cafe Coffee Maker,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",Café™,Café Specialty,C7CDABS2RS3,,Appliances & Consumer Electronics>Small Appliances>Coffee & Specialty Appliances,"Café, Coffee Maker, Specialty Drip Coffee Maker, C7CDABS2RS3",COFFEE MAKER,Café™ Specialty Drip Coffee Maker C7CDABS2RS3 Coffee Maker,"Café™ Coffee Maker, Specialty Drip Coffee Maker",Specialty Drip Coffee Maker Coffee Maker,"High quality Café Coffee Maker built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Coffee Maker,Series,Specialty Drip Coffee Maker,,Capacity,,,Wattage Rating,,,Voltage Rating,,,Control Type,,,Housing Material,,,Color,,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141526,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000626,Appliances,Small Appliances,Coffee Makers & Toasters,1500626,C7CDABS3RD3,C7CDABS3RD3 Café Coffee Maker MB,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",Café™,Café Specialty,C7CDABS3RD3,,Appliances & Consumer Electronics>Small Appliances>Coffee & Specialty Appliances,"Café, Coffee Maker, Specialty Drip Coffee Maker, C7CDABS3RD3",COFFEE MAKER,"Café™ Specialty Drip Coffee Maker C7CDABS3RD3 Coffee Maker, Matte Black","Café™ Coffee Maker, Specialty Drip Coffee Maker, Matte Black","Specialty Drip Coffee Maker Coffee Maker, Matte Black","High quality Café Coffee Maker built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Coffee Maker,Series,Specialty Drip Coffee Maker,,Capacity,,,Wattage Rating,,,Voltage Rating,,,Control Type,,,Housing Material,,,Color,Matte Black,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141526,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000627,Appliances,Small Appliances,Coffee Makers & Toasters,1500627,C7CDABS4RW3,C7CDABS4RW3 Café Coffee Maker MW,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",Café™,Café Specialty,C7CDABS4RW3,,Appliances & Consumer Electronics>Small Appliances>Coffee & Specialty Appliances,"Café, Coffee Maker, Specialty Drip Coffee Maker, C7CDABS4RW3",COFFEE MAKER,"Café™ Specialty Drip Coffee Maker C7CDABS4RW3 Coffee Maker, Matte White","Café™ Coffee Maker, Specialty Drip Coffee Maker, Matte White","Specialty Drip Coffee Maker Coffee Maker, Matte White","High quality Café Coffee Maker built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Coffee Maker,Series,Specialty Drip Coffee Maker,,Capacity,,,Wattage Rating,,,Voltage Rating,,,Control Type,,,Housing Material,,,Color,Matte White,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141526,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000628,Appliances,Small Appliances,Coffee Makers & Toasters,1500628,C7CEBBS2RS3,C7CEBBS2RS3 Cafe Auto Espresso Machine SS,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",Café™,Café Espresso,C7CEBBS2RS3,,Appliances & Consumer Electronics>Small Appliances>Coffee & Specialty Appliances,"Café, Coffee Maker, Bellissimo Espresso Machine, C7CEBBS2RS3",COFFEE MAKER SST SST,"Café™ Bellissimo Espresso Machine C7CEBBS2RS3 Coffee Maker, Stainless Steel, Stainless Steel","Café™ Coffee Maker, Bellissimo Espresso Machine, Stainless Steel, Stainless Steel","Bellissimo Espresso Machine Coffee Maker, Stainless Steel, Stainless Steel","High quality Café Coffee Maker built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Coffee Maker,Series,Bellissimo Espresso Machine,,Capacity,,,Wattage Rating,,,Voltage Rating,,,Control Type,,,Housing Material,,,Color,Stainless Steel,,Additional Information,,,Material,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141526,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000629,Appliances,Small Appliances,Coffee Makers & Toasters,1500629,C7CEBBS4RW3,C7CEBBS4RW3 Café Auto Espresso Machine Wh,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",Café™,Café Espresso,C7CEBBS4RW3,,Appliances & Consumer Electronics>Small Appliances>Coffee & Specialty Appliances,"Café, Coffee Maker, Bellissimo Espresso Machine, C7CEBBS4RW3",COFFEE MAKER WH,"Café™ Bellissimo Espresso Machine C7CEBBS4RW3 Coffee Maker, White","Café™ Coffee Maker, Bellissimo Espresso Machine, White","Bellissimo Espresso Machine Coffee Maker, White","High quality Café Coffee Maker built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Coffee Maker,Series,Bellissimo Espresso Machine,,Capacity,,,Wattage Rating,,,Voltage Rating,,,Control Type,,,Housing Material,,,Color,White,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141526,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000630,Appliances,Small Appliances,Coffee Makers & Toasters,1500630,C7CESAS2RS3,C7CESAS2RS3 Café Espresso SS,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",Café™,Café Espresso,C7CESAS2RS3,,Appliances & Consumer Electronics>Small Appliances>Coffee & Specialty Appliances,"Café, Coffee Maker, Bellissimo Espresso Machine, C7CESAS2RS3",COFFEE MAKER SST SST,"Café™ Bellissimo Espresso Machine C7CESAS2RS3 Coffee Maker, Stainless Steel, Stainless Steel","Café™ Coffee Maker, Bellissimo Espresso Machine, Stainless Steel, Stainless Steel","Bellissimo Espresso Machine Coffee Maker, Stainless Steel, Stainless Steel","High quality Café Coffee Maker built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Coffee Maker,Series,Bellissimo Espresso Machine,,Capacity,,,Wattage Rating,,,Voltage Rating,,,Control Type,,,Housing Material,,,Color,Stainless Steel,,Additional Information,,,Material,Stainless Steel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141526,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000631,Appliances,Small Appliances,Coffee Makers & Toasters,1500631,C7CESAS3RD3,C7CESAS3RD3 Café Espresso Machine MB,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",Café™,Café Espresso,C7CESAS3RD3,,Appliances & Consumer Electronics>Small Appliances>Coffee & Specialty Appliances,"Café, Coffee Maker, Bellissimo Espresso Machine, C7CESAS3RD3",COFFEE MAKER,"Café™ Bellissimo Espresso Machine C7CESAS3RD3 Coffee Maker, Matte Black","Café™ Coffee Maker, Bellissimo Espresso Machine, Matte Black","Bellissimo Espresso Machine Coffee Maker, Matte Black","High quality Café Coffee Maker built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Coffee Maker,Series,Bellissimo Espresso Machine,,Capacity,,,Wattage Rating,,,Voltage Rating,,,Control Type,,,Housing Material,,,Color,Matte Black,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141526,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000632,Appliances,Small Appliances,Coffee Makers & Toasters,1500632,C7CESAS4RW3,C7CESAS4RW3 Cafe Espresso Wh,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",Café™,Café Espresso,C7CESAS4RW3,,Appliances & Consumer Electronics>Small Appliances>Coffee & Specialty Appliances,"Café, Coffee Maker, Bellissimo Espresso Machine, C7CESAS4RW3",COFFEE MAKER WH,"Café™ Bellissimo Espresso Machine C7CESAS4RW3 Coffee Maker, White","Café™ Coffee Maker, Bellissimo Espresso Machine, White","Bellissimo Espresso Machine Coffee Maker, White","High quality Café Coffee Maker built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Coffee Maker,Series,Bellissimo Espresso Machine,,Capacity,,,Wattage Rating,,,Voltage Rating,,,Control Type,,,Housing Material,,,Color,White,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141526,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000633,Appliances,Large Appliances,Ranges & Cooktops,1500633,WOSP30100SS,WOSP30100SS Beko Wall Oven SS,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),"Beko US, Inc.",Beko®,Beko Master,WOSP30100SS,,Appliances & Consumer Electronics>Kitchen Appliances>Ranges,"Beko US, Inc., Range, Single Wall Oven, WOSP30100SS, Wall Mounting",RANGE WALL SST SST,"Beko® Single Wall Oven WOSP30100SS Range, Wall Mounting, Stainless Steel, Stainless Steel","Beko® Range, Single Wall Oven, Wall Mounting, Stainless Steel, Stainless Steel","Single Wall Oven Range, Wall Mounting, Stainless Steel, Stainless Steel","High quality Beko Range built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Range,Series,Single Wall Oven,,Fuel Type,,,Number of Burners/Elements,,,Voltage Rating,,,Amperage Rating,,,Size,,,Oven Capacity,,,Control Type,,,Material,Stainless Steel,,Color,Stainless Steel,,Additional Information,,,Mounting Type,Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141515,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000634,Appliances,Small Appliances,Microwaves,1500634,MSER2090S,MSER2090S LG Microwave SS,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),"LG Electronics USA, Inc.",LG®,LG Electronics,MSER2090S,,Appliances & Consumer Electronics>Kitchen Appliances>Microwave Ovens,"LG Electronics USA, Inc., Microwave Oven, NeoChef™ Series, MSER2090S",MICROWAVE OVEN SST SST,"LG® NeoChef™ Series MSER2090S Microwave Oven, Stainless Steel, Stainless Steel","LG® Microwave Oven, NeoChef™ Series, Stainless Steel, Stainless Steel","NeoChef™ Series Microwave Oven, Stainless Steel, Stainless Steel","High quality LG Microwave Oven built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Microwave Oven,Series,NeoChef™ Series,,Capacity,,,Wattage Rating,,,Voltage Rating,,,Mounting Type,,,Turntable Diameter,,,Number of Power Levels,,,Material,Stainless Steel,,Color,Stainless Steel,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141507,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000635,Appliances,Small Appliances,Microwaves,1500635,GCST16S1WSS,GCST16S1WSS GE Microwave SS,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",GE®,GE Appliances,GCST16S1WSS,,Appliances & Consumer Electronics>Kitchen Appliances>Microwave Ovens,"GE, Microwave Oven, Countertop Microwave Series, GCST16S1WSS",MICROWAVE OVEN SST SST,"GE® Countertop Microwave Series GCST16S1WSS Microwave Oven, Stainless Steel, Stainless Steel","GE® Microwave Oven, Countertop Microwave Series, Stainless Steel, Stainless Steel","Countertop Microwave Series Microwave Oven, Stainless Steel, Stainless Steel","High quality GE Microwave Oven built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Microwave Oven,Series,Countertop Microwave Series,,Capacity,,,Wattage Rating,,,Voltage Rating,,,Mounting Type,,,Turntable Diameter,,,Number of Power Levels,,,Material,Stainless Steel,,Color,Stainless Steel,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141507,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000636,Appliances,Small Appliances,Microwaves,1500636,PCWK15C1WSS,PCWK15C1WSS GE Microwave,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",GE Profile™,GE Profile,PCWK15C1WSS,,Appliances & Consumer Electronics>Kitchen Appliances>Microwave Ovens,"GE Profile, Microwave Oven, Countertop Microwave Series, PCWK15C1WSS",MICROWAVE OVEN,GE Profile™ Countertop Microwave Series PCWK15C1WSS Microwave Oven,"GE Profile™ Microwave Oven, Countertop Microwave Series",Countertop Microwave Series Microwave Oven,"High quality GE Profile Microwave Oven built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Microwave Oven,Series,Countertop Microwave Series,,Capacity,,,Wattage Rating,,,Voltage Rating,,,Mounting Type,,,Turntable Diameter,,,Number of Power Levels,,,Material,,,Color,,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141507,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000637,Appliances,Small Appliances,Microwaves,1500637,SMC2266KS,SMC2266KS Microwave SS Display Only,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Sharp Electronics Corporation,Sharp®,Sharp Carousel,SMC2266KS,,Appliances & Consumer Electronics>Kitchen Appliances>Microwave Ovens,"Sharp Electronics Corporation, Microwave Oven, Carousel Series, SMC2266KS",MICROWAVE OVEN SST SST,"Sharp® Carousel Series SMC2266KS Microwave Oven, Stainless Steel, Stainless Steel","Sharp® Microwave Oven, Carousel Series, Stainless Steel, Stainless Steel","Carousel Series Microwave Oven, Stainless Steel, Stainless Steel","High quality Sharp Microwave Oven built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Microwave Oven,Series,Carousel Series,,Capacity,,,Wattage Rating,,,Voltage Rating,,,Mounting Type,,,Turntable Diameter,,,Number of Power Levels,,,Material,Stainless Steel,,Color,Stainless Steel,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141507,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000638,Appliances,Small Appliances,Microwaves,1500638,SMD2479JS,SMD2479JS Microwave Drawer SS Display Only,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),Sharp Electronics Corporation,Sharp®,Sharp Microwave Drawer,SMD2479JS,,Appliances & Consumer Electronics>Kitchen Appliances>Microwave Ovens,"Sharp, Microwave Oven, Microwave Drawer Series, SMD2479JS, Stainless Steel",MICROWAVE OVEN SST SST,"Sharp® Microwave Drawer Series SMD2479JS Microwave Oven, Stainless Steel, Stainless Steel","Sharp® Microwave Oven, Microwave Drawer Series, Stainless Steel, Stainless Steel","Microwave Drawer Series Microwave Oven, Stainless Steel, Stainless Steel","High quality Sharp Microwave Oven built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Microwave Oven,Series,Microwave Drawer Series,,Capacity,,,Wattage Rating,,,Voltage Rating,,,Mounting Type,,,Turntable Diameter,,,Number of Power Levels,,,Material,Stainless Steel,,Color,Stainless Steel,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141507,,,1,EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
,,,,,,20000639,Appliances,Large Appliances,Ranges & Cooktops,1500639,PEP9030DTBB,"PEP9030DTBB 30"" GE Cooktop Bk",-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Appliance Dealers Cooperative (APPDE),"GE Appliances, a Haier company",GE Profile™,GE Profile,PEP9030DTBB,,Appliances & Consumer Electronics>Kitchen Appliances>Ranges,"GE Profile, Range, Electric Cooktop Series, PEP9030DTBB, Black",RANGE BK,"GE Profile™ Electric Cooktop Series PEP9030DTBB Range, 30 in, Black","GE Profile™ Range, Electric Cooktop Series, 30 in, Black","Electric Cooktop Series Range, Black","High quality GE Profile Range built for industrial endurance, precision engineering, and long service life.",,,,,,,,,,,,,,,,,,,,,,,,,,Range,Series,Electric Cooktop Series,,Fuel Type,,,Number of Burners/Elements,,,Voltage Rating,,,Amperage Rating,,,Size,30 in,,Oven Capacity,,,Control Type,,,Material,,,Color,Black,,Additional Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52141515,,,1,EA,,30,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No
